country_name,country_code,year,adult_obesity_pct,fruits,non_starchy_vegetables,potatoes,other_starchy_vegetables,beans_and_legumes,nuts_and_seeds,refined_grains,whole_grains,total_processed_meats,unprocessed_red_meats,total_seafoods,eggs,cheese,yoghurt_including_fermented_milk_,sugar_sweetened_beverages,fruit_juices,coffee,tea,total_carbohydrates,total_protein,saturated_fat,monounsaturated_fatty_acids,total_omega_6_fat,seafood_omega_3_fat,plant_omega_3_fat,dietary_cholesterol,dietary_fiber,added_sugars,calcium,dietary_sodium,iodine,iron,magnesium,potassium,selenium,vitamin_a_w_supplements,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b6,vitamin_b9_folate_,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,zinc,total_milk
Armenia,ARM,2010,17.4,48.00644659,94.40789784,70.53570793,104.4735552,14.90125602,16.49705505,244.1298624,66.70397254,96.50171358,43.78057502,24.2238965,43.34761964,19.63933106,97.9666305,92.62335386,31.18376469,2.351245497,0.6773518569,51.19033088,95.76504184,11.93404289,19.54514112,2.543216224,69.63431276,583.1620469,239.349157,30.55156969,7.327279996,837.6013346,2864.352904,102.5188053,14.31341915,317.7961936,3640.172826,22.94250413,1151.526904,1.392409824,1.619570631,19.33416275,1.753985235,291.3936272,2.554084773,111.4485734,3.902618787,17.19062278,12.57127266,73.69698251
Armenia,ARM,2015,19.6,100.0031252,94.85007448,68.04240596,93.35976587,14.73629093,19.72752548,221.8288868,21.86931776,102.9491829,51.77871203,54.98782356,40.91531633,18.98506052,94.90825303,69.47150883,25.94176022,2.45072303,0.6800533061,51.16713227,100.2468442,11.67930525,19.78473524,2.547226994,166.8776548,623.8655082,265.7831721,36.23439852,4.845666413,858.2344371,2872.506393,102.5133041,12.53092831,336.5623479,3837.820056,23.43757429,1407.140203,1.39993723,1.616907537,20.45801939,1.819356885,299.4989496,2.586606316,121.347666,4.108781158,16.85894021,12.9447599,73.17433902
Australia,AUS,1990,15.25,135.2813511,110.2523759,116.4602249,8.727227436,28.11830136,2.569814231,68.09006146,66.0314397,12.28493049,74.65231758,21.50781463,26.83294675,34.41993338,58.90952755,170.2925066,50.96324516,0.5747827274,0.8673071673,47.39463103,97.6927079,13.08423968,11.31329357,2.600971143,285.6268188,1094.066002,241.3855861,17.63448779,8.526723646,672.5985553,2554.424738,170.2997243,14.74696152,278.9678043,2725.574937,82.32836148,618.3190671,1.156337377,1.861089547,19.74753798,1.597575114,255.6993844,3.29948193,85.1661125,3.730839639,8.60192189,12.50467065,183.8252131
Australia,AUS,1995,17.55,125.0733601,111.7773289,95.42131002,9.622615596,23.68950568,3.225590975,59.72873074,64.70607564,14.03684418,66.83423555,21.10110476,15.28863415,34.03089864,58.57814353,154.3443573,51.25779835,1.053700731,0.721266577,47.03548363,102.5734181,13.34784921,11.48443581,2.595423954,263.8022786,1096.930483,228.6296223,19.32854211,7.437083548,742.6303367,2596.404652,155.5882906,13.97891151,280.9944817,2555.202599,81.50551322,638.1838131,1.10880266,1.868853621,17.9267506,1.546067206,223.5284975,3.280540988,80.58503882,3.796378899,8.625844129,12.07257431,189.3233943
Australia,AUS,2000,20.2,140.3169444,114.7213829,94.29964205,14.10234837,22.98707391,3.73408912,75.14333865,63.68752743,14.17919299,63.54028765,23.74635837,14.32378726,36.20894741,60.12103112,130.9912905,49.64003171,0.6190850901,0.7573823887,46.26862031,109.0263744,13.75206149,12.01298144,2.606487418,332.3916696,1152.688963,223.7807962,19.16159786,5.927293717,789.8346021,2649.860602,155.2437412,13.53918642,293.1629599,2688.4682,82.84619568,776.7696932,1.119328723,1.952185086,19.92384909,1.709656866,224.863039,3.294549946,89.07168828,3.66952675,8.663084103,12.92582283,165.2062251
Australia,AUS,2005,22.95,171.9664212,116.1362352,99.26963819,16.59213935,20.76901876,6.017979462,85.32587974,67.72528479,15.29211319,65.01702942,27.95194561,12.22965929,39.66579158,62.66258741,138.8145935,47.82170304,0.9995808368,0.7238067829,46.46892629,84.47970238,12.94156985,12.35573176,2.635256147,480.7457326,1328.922821,224.1274103,20.5330446,6.817519382,711.3361679,2630.164082,152.3360454,13.38382534,295.1088952,2797.316664,83.02408291,845.8257479,1.156526333,1.935072787,21.40182515,1.735759414,218.624166,3.355930344,94.43568283,3.711509749,8.632346473,12.29431985,163.6633284
Australia,AUS,2010,25.6,155.9691619,114.920168,100.4904576,15.53188777,22.96496127,7.411667413,97.15953803,61.65226249,15.45986491,58.20506437,28.66866657,15.63270305,39.89457872,60.63330985,137.3848436,48.00950086,1.058455632,0.654247069,46.56241598,76.42350543,12.83668687,12.42719516,2.642393393,528.7513553,1393.784922,217.0965008,19.02756971,6.427777685,677.7738556,2623.954606,158.8303373,13.10025568,297.782232,2776.27856,84.669864,845.9565607,1.155953729,1.88298296,20.77295908,1.679745863,226.23702,3.356741254,86.99968646,3.853142517,8.473290802,11.72755114,181.73941
Australia,AUS,2015,28.4,133.9661668,116.6734917,96.50359386,13.57142132,23.21533215,6.881078697,94.18768344,64.06197131,17.35730652,59.76118315,27.89762815,21.89781436,37.23218853,60.31246515,125.9342714,49.54880511,1.200851602,0.6726687936,46.48522666,78.06577304,12.91988998,12.43683392,2.653183008,539.8391697,1436.522114,223.0738431,21.65757167,5.814823845,675.333037,2619.934929,169.1051691,13.22542602,298.7565451,2774.974334,84.45086362,828.70804,1.159749889,1.890550804,21.39541903,1.674661834,227.1584093,3.349638447,83.21884856,3.874865434,8.644595913,11.90060512,195.3893066
Austria,AUT,1990,10.6,99.57098006,76.95458376,81.21313624,24.27789636,3.67599729,4.575498304,39.56241791,27.61951173,52.89244963,107.9341937,8.587796918,18.66016816,25.69340753,55.4149848,105.3345233,28.56667407,1.136474731,0.2206410334,46.8102269,80.33409629,16.76012938,13.28032574,2.801911475,208.0674303,1082.914495,321.8944651,19.65827261,5.171327198,745.5123628,2929.274622,190.4728822,16.9042861,290.2107829,2814.042926,84.81164319,635.0934206,1.255432321,1.729327541,18.38994758,1.653134991,217.541711,3.358152209,80.04203828,3.747646163,8.072206502,9.786737874,113.193895
Austria,AUT,1995,12.2,99.84122492,96.69344152,89.05645169,24.91791002,2.008445382,3.859675934,30.97190274,28.25048902,49.65827877,89.31399566,7.840297567,17.93511589,29.64417782,59.31394578,107.3051107,29.60382974,1.021052182,0.2207273369,46.85580828,78.47767879,16.71490785,13.14966862,2.801752815,197.1624791,1054.48222,295.0242765,20.49314129,6.892072922,781.1685784,2993.837369,190.7818982,16.64979231,281.726628,2852.490782,84.99600637,630.5175478,1.293657834,1.733899869,18.13443971,1.65697883,227.6932897,3.293531455,84.7416163,3.871840589,8.210423951,9.758772045,118.6346955
Austria,AUT,2000,13.9,101.3487439,102.2177493,79.6235308,20.46884765,2.445545119,4.226739946,19.88506617,33.40632649,51.83656406,94.34676846,9.623165253,15.71726957,32.9089362,62.27833014,103.0370901,28.97808783,1.005177739,0.2639267753,46.91138251,74.01857469,16.08386117,13.15490747,2.809147072,232.1665237,1092.319805,301.3386287,20.73541725,6.178296547,804.5077988,3008.540409,186.1272369,14.61868174,309.7119539,2947.280235,98.19872314,696.7932871,1.328652441,1.732981054,20.96491612,1.717051314,238.3661135,3.251731189,78.46298293,3.946305085,8.172223794,10.34304247,122.5485579
Austria,AUT,2005,15.75,103.4284909,126.1738357,75.50890617,18.96869249,2.206508628,4.606051715,16.03684685,30.83240586,55.34163294,84.6588286,19.84772578,17.67367215,33.65665256,63.15324948,104.1708556,27.95969934,1.028125259,0.7899349175,47.06621846,71.03963444,15.89872375,13.09347187,2.809017905,339.4193133,1103.632926,286.4904555,23.03193127,7.609776008,755.9660049,3028.013373,191.2411344,14.99255282,296.1588118,3015.59517,93.20879558,748.0228983,1.308257657,1.763016208,21.74273663,1.735144427,244.4445644,3.312987462,93.58476277,3.679088255,7.92462809,10.01302546,103.4571387
Austria,AUT,2010,17.6,104.4000867,155.6663776,70.30696706,20.90391504,4.258257739,4.426875257,18.9939057,32.50475931,49.43803758,81.69563921,20.05405345,18.14153144,34.21426685,64.18370282,100.2366241,28.39556938,1.102862039,0.2248370461,46.50471469,58.34994199,16.3560665,13.65663983,2.831457019,393.1502034,1182.275351,282.4487487,20.56320351,6.974226966,738.7722328,3045.390527,193.0911697,14.91077367,282.2810415,3033.167863,97.96457169,845.1549235,1.302207499,1.784234438,20.87768766,1.755267707,245.5509552,3.287866708,91.32258624,3.735525051,8.593935848,9.766299662,105.0559055
Austria,AUT,2015,19.65,104.7592503,122.0809852,68.76666788,20.95756261,5.553905459,5.42015144,21.77650464,29.53588288,57.67014555,90.34337498,21.2041912,20.41483114,34.95544556,61.72015566,102.7168392,26.57995765,1.21208345,0.3679317937,46.59900188,62.56342542,16.30213785,13.48029957,2.827031498,401.0642022,1208.325516,299.7065852,22.74377019,6.675094934,743.6671927,3036.379775,198.4741439,14.05973367,288.3048373,3079.506992,92.41053315,886.0057672,1.301571372,1.771454556,20.92321425,1.765854306,248.1987648,3.31954106,96.0671048,3.857683462,8.402662328,9.82076119,111.4561468
Azerbaijan,AZE,1990,9.55,102.2574369,52.35240689,19.65287809,78.59866654,15.02081661,9.94615886,280.958698,63.74472096,82.00020509,33.56346101,22.60901156,26.07126895,27.27637427,28.486583,39.01528003,35.13329088,0.4453064443,0.9143038735,49.78360785,47.03395072,12.84175429,32.33603251,2.548561595,134.0332445,657.6380992,173.2603644,6.518726341,0.1428089011,916.2615943,2783.869407,81.65804049,21.75841853,223.2786018,3261.470252,25.80742092,653.6172161,1.47311531,1.567779647,12.9331681,1.417133669,262.5320503,2.255958769,65.89751747,3.097540774,9.707904287,14.52634411,71.2929478
Azerbaijan,AZE,1995,10.85,96.72049422,53.16459455,16.23593166,47.99081133,15.13186889,8.60769374,287.1941192,70.57644894,79.97853862,16.97786543,11.91946848,18.07460326,23.69712629,27.79695053,32.33277792,36.3823579,0.459020649,0.9082843044,54.2838604,86.43073811,8.558685039,18.96712129,2.459124236,21.24202873,467.2742979,135.7333401,7.629655874,0.08648896296,570.6293945,2499.754767,75.30103769,18.69507923,214.1528166,2438.202884,24.19543482,429.5692401,1.417310018,1.393124159,8.959916231,1.021093537,205.8322237,2.152465616,42.97706087,2.984590162,9.447360498,11.86525526,68.31498344
Azerbaijan,AZE,2000,12.3,70.488336,62.38529258,50.13565397,56.76032156,15.55980858,4.423928787,294.6150174,27.58527293,71.26668389,26.1591634,18.15017887,17.85201507,26.98924547,29.80945579,21.52938701,40.88043569,0.4759537686,0.6837898079,53.71839149,74.43347681,8.524208078,18.82596839,2.466629191,42.00213238,453.172128,156.4642392,9.530429226,0.02518969138,576.418896,2498.059863,74.8786085,16.38083459,252.5553618,2776.325667,24.59234577,474.5441302,1.479328005,1.418997115,11.28613815,1.256256419,239.9849894,2.227412638,55.47229044,2.925395491,9.186808502,12.96161806,65.51504084
Azerbaijan,AZE,2005,14.1,69.91691841,73.29360939,139.4189431,48.92528556,14.58049783,8.368982421,287.1974276,46.85031443,79.55279273,40.23457402,15.62031366,25.17038518,28.44477141,30.99387418,82.19243954,41.19658635,0.5035210329,0.7351924375,53.80504065,77.18965383,8.458293556,20.19061293,2.492512658,34.25213575,509.9726826,183.5959996,14.81422825,0.8452964183,710.2711747,2630.547768,82.55769419,17.7105091,376.6215468,3814.73452,23.10342859,574.5486669,1.632212044,1.558925656,18.74089942,1.789814137,311.6583736,2.304227378,93.42172463,3.135912803,7.926973428,16.69968289,74.04469761
Azerbaijan,AZE,2010,16.4,81.14354994,75.44917841,99.31196801,56.62392939,14.48992005,13.99227206,282.5824874,54.28263954,91.90440745,87.58064346,17.8255776,36.26998719,31.77158916,32.35272198,57.58020783,39.26495589,0.825592968,0.5715548948,52.89960276,83.77663725,9.201273214,21.66750483,2.470636224,34.59632033,480.8790868,244.7140705,14.54709107,0.3694519041,780.9201818,2639.052617,89.7124296,17.18989598,359.1535189,3686.799979,23.82351387,481.2440015,1.615366181,1.587717643,18.23697269,1.750389475,291.2496429,2.44317086,103.0577961,3.498457524,7.908591335,16.88731556,87.91793709
Azerbaijan,AZE,2015,19.15,97.070623,77.54164792,101.6640521,48.76706782,14.18241878,18.88531635,289.3741778,54.48383661,96.30996201,88.17123427,13.28738024,39.62770942,31.73885937,30.20771882,79.35652804,34.32909125,0.9169467388,0.6063978495,52.87063092,85.32632064,9.13781348,21.55075962,2.46175045,27.23869682,486.0079754,252.2333605,15.40798155,0.8797504106,787.2922275,2697.000315,93.5277402,16.52802093,356.2846924,3667.454881,23.69444991,485.5431938,1.612641986,1.576835507,18.23514625,1.743340867,289.2110337,2.475133561,104.2830188,3.678121061,7.587529765,16.82945288,89.70342067
"Bahamas, The",BHS,1990,18.6,67.24474002,101.1385313,12.46836479,75.78148579,87.60599565,1.379524549,239.0008725,39.7807083,18.09060238,70.4175381,20.39745093,6.69776813,7.466107188,21.26682509,822.7440082,28.76163161,0.2025901117,0.6433059587,55.42426719,66.0183328,10.91771771,7.150185934,2.539531613,131.9171626,577.7666345,255.7114538,14.00656142,10.4091766,487.8883299,2349.344636,102.7184393,15.00031414,195.356168,1520.507553,115.247453,648.5888841,1.108237754,1.245055791,12.14219455,1.108960897,270.3918213,2.414428591,21.40635193,3.439349691,12.07332189,5.751033275,154.8632783
"Bahamas, The",BHS,1995,21,66.97049008,100.7571895,15.72536107,55.10512659,77.23947238,1.011694896,208.731648,43.97481184,20.54609801,53.7657551,23.73416754,12.76078131,7.850866538,21.6203056,671.7051034,29.98908367,0.3271139612,0.2815705189,55.68059,71.35365562,9.520282256,6.992028225,2.557725098,160.1094979,593.1748561,241.7191209,12.71603568,8.648849354,440.0004333,2317.834722,116.6251105,14.75312917,152.1989243,1286.03014,115.2016027,650.3630857,1.05643661,1.223898361,9.554230299,0.9324227227,235.5043096,2.419767213,19.47263539,3.351352087,11.81777925,5.063992372,142.2549049
"Bahamas, The",BHS,2000,23.4,83.85463094,104.8499061,43.83029639,61.94983404,46.40798974,6.346775636,227.0696207,44.1318138,14.44890235,48.84482805,42.69075099,19.1793485,8.779588995,22.51680142,545.5072281,23.92110382,0.3052370812,0.4430822022,54.98006625,82.19069084,11.26533721,7.47581614,2.6192969,325.207678,797.1413567,236.6686332,31.8460103,7.312963593,625.2984525,2416.144764,127.5421811,12.46510165,228.2901185,1923.205569,112.9942743,1057.189079,1.233413575,1.404651888,21.36846499,1.403660295,332.6140388,2.424152307,75.82827823,3.367737021,11.9204762,5.913259041,133.8234885
"Bahamas, The",BHS,2005,25.8,86.17604383,105.4231814,32.07329705,60.65102361,46.37072137,7.25945624,264.6813399,29.85319649,12.94792281,44.19068627,36.48384648,18.69057112,9.222431041,23.1076183,887.1822421,24.35673499,0.371392004,0.6089203395,55.12699677,63.59901948,10.8520491,7.503080988,2.620497706,295.7883268,791.2383413,224.0184892,24.94825992,10.87038165,660.8160248,2336.855748,125.7790875,11.11659775,190.7201112,1798.576725,121.0246538,1154.251542,1.206429961,1.304015877,16.2125743,1.234852407,333.2373229,2.348797718,93.34547822,3.212626005,11.79247462,5.206420697,124.0087042
"Bahamas, The",BHS,2010,28.2,84.55288828,104.4412953,47.17882817,57.02619322,28.95544074,1.728459672,226.7329589,23.54826993,16.84870789,50.26058144,32.68029512,43.03831661,11.66848366,25.06207391,548.614684,25.70190268,0.1954584321,0.657738496,54.50759152,82.14028606,11.37918003,7.581537244,2.631637229,287.6886897,738.4327706,245.6403239,24.90155328,7.174966056,523.1869305,2329.751248,147.7438895,12.17546176,159.2770333,1741.273506,116.1355772,1084.309867,1.143030525,1.323378036,16.3089912,1.234883456,296.116952,2.384554095,65.80879701,3.313058578,11.85028134,5.136671921,136.2535746
"Bahamas, The",BHS,2015,30.7,82.9363991,105.3268532,5.971118204,52.19106803,24.76531038,10.18848501,242.5590489,25.28321934,29.9496968,60.81004878,25.37828081,27.86401886,12.00467119,23.45015701,365.7177236,23.13360629,0.6115662933,1.027431006,54.91427324,80.67806743,11.06289476,7.427128289,2.633192331,266.4986284,852.4555956,263.6090872,23.58943979,4.793138658,514.5568087,2408.450214,139.8638574,10.87373014,157.2348837,1666.87566,116.2217525,1309.714407,1.125702071,1.272338498,14.69590412,1.148516484,288.2592459,2.370728353,59.36070602,3.263776518,11.55395508,4.950033932,142.1986687
Bahrain,BHR,1990,20.45,98.03836985,167.3166444,38.09671505,23.31991659,33.72343274,5.263493863,378.2577476,14.00964083,19.43960508,27.11893401,15.24025621,21.69936306,15.48430933,61.55532368,192.7830209,26.15000326,0.2415750246,0.9718274366,54.80274424,69.16933852,10.08365915,12.88034045,2.702477302,26.91828739,892.7141756,143.2475618,7.425921873,4.220064133,592.6019253,4688.408192,131.0009042,12.0560417,266.3750063,2481.541366,152.8847656,880.0855918,1.21400142,1.492185168,17.07790052,1.52165794,298.1896071,2.749662515,102.9779544,0.165428722,15.52355992,7.853768879,113.7752225
Bahrain,BHR,1995,22.3,107.3998529,173.9755035,46.38685548,26.56765284,32.97263997,6.734889067,412.9483094,14.58528116,20.87138639,32.71586437,23.58541731,23.24521978,16.7446973,64.01300274,191.6968614,26.27850381,0.2765426713,0.9429064046,54.25250437,72.05465503,10.62029458,13.67118669,2.713638698,38.1549045,963.9958698,151.7775391,7.874090025,4.070422551,594.502575,4713.585112,133.6571669,12.78507167,266.1856786,2523.922967,156.5478366,898.281837,1.228831365,1.507878075,17.43355083,1.54476165,302.0416926,2.814045233,95.20618806,0.1608806988,14.76846075,7.890124728,116.6230768
Bahrain,BHR,2000,24.15,105.8631209,173.7246884,50.19400781,26.77192984,33.03846402,9.360632599,439.2435912,14.73548271,22.05959755,30.19469976,25.18547363,25.5048097,17.73732076,65.91722074,222.667653,26.63269131,0.3573616369,0.9734919667,54.1664278,71.71232512,10.556245,13.74886576,2.71345205,40.42830071,977.9117738,148.5604207,8.166804195,5.053547584,598.7088833,4786.910698,136.2365231,12.01692597,280.1274544,2589.736942,156.3997911,985.660676,1.238780099,1.525679556,18.55088283,1.570705964,315.2564579,2.846734129,99.2191986,0.1623420986,14.86753728,8.01171761,125.911936
Bahrain,BHR,2005,26.05,104.842389,177.9694997,61.92033668,32.97774948,36.05766917,9.747971062,450.8735558,15.12998286,22.55025771,32.13322448,31.78126511,25.59352633,17.25256095,64.73527373,249.1203663,26.62403796,0.3711770357,0.9865774406,54.05782965,75.42016778,10.6983819,13.92997567,2.716944773,47.87586491,1015.569389,152.8978294,8.312442768,5.819241477,610.7062795,4838.956829,139.8919933,12.75247393,287.3939694,2658.598662,162.1773344,971.6417828,1.266540784,1.565789004,19.96658476,1.596409556,327.7390432,2.899008883,100.0310818,0.1579617527,15.21410534,8.409700698,116.4393796
Bahrain,BHR,2010,28.25,109.494357,183.7048028,56.53488268,32.71306503,38.51972209,17.75515502,462.7789458,15.73833873,25.52269878,29.87208354,40.20969724,24.31245706,18.33760385,66.11260971,272.5771971,26.24039885,0.4711447818,1.11813992,53.87795758,81.46568543,10.74732415,14.20992775,2.719972229,56.775817,1086.331439,150.6149071,9.419977543,6.324594618,636.1802331,5023.34068,143.2866896,12.69194514,339.543485,2944.652363,167.8899229,1119.873089,1.325015481,1.673307564,22.99580818,1.697811509,354.1119184,2.944265236,121.1885747,0.1531673078,14.11895612,9.274622555,121.0022224
Bahrain,BHR,2015,30.65,123.8000462,183.5003075,62.25244583,31.48813774,38.51633088,21.55122062,473.1711835,15.77799474,25.92313669,30.73845644,36.43022952,26.92669987,18.27949682,65.60027389,244.7251331,25.18412001,0.6741520628,1.013927401,53.90771318,81.51281186,10.71610039,14.20765411,2.724720779,54.66966662,1107.850146,152.8235378,9.78226359,5.61132606,635.4725937,5001.910965,145.8879695,12.12339477,345.1696115,3022.767022,166.9091844,1159.909973,1.325833922,1.674820858,23.30573312,1.717190202,359.494687,2.957741247,137.6280337,0.1534012985,14.50279366,9.334568224,129.5581106
Bangladesh,BGD,1990,0.7,49.23879012,209.410004,57.50353767,15.14074906,30.34286078,0.3305760562,546.7538938,28.41664245,0.5068309033,6.152334606,25.10586029,5.091229861,0.4876746187,2.747192554,8.523017582,4.751616647,0.6057084533,0.4133174912,75.53849741,39.04342439,2.222523023,1.665653728,2.344462837,16.57168901,283.3978048,40.55284536,16.84327584,0.144671549,295.7881692,3549.533716,71.9501597,11.64211963,298.9150446,879.8159783,208.3213719,186.7970105,0.7856343187,0.4211895604,14.41475753,1.104687596,100.1556309,1.202910562,37.76328992,1.636778561,3.702135184,6.49707638,33.53709526
Bangladesh,BGD,1995,1,51.50212135,215.5389818,61.87997164,14.52313699,34.9739343,0.3324086649,559.9877501,28.12653165,0.4997014301,6.508883828,27.65540672,6.04517259,0.502087867,2.934177216,8.607799495,5.12758074,0.6190208756,0.438364493,74.93066435,38.49757706,2.53649156,2.950934032,2.39368071,28.67103338,340.0875862,44.54053621,17.6367065,0.04204819357,301.845845,3571.317815,77.76610098,12.06486222,300.6021273,853.4558661,209.9836784,194.6505199,0.7783661997,0.408391965,14.74647429,1.114562542,91.53435691,1.233819509,38.49116735,1.709445356,3.565248225,6.222624966,34.67565108
Bangladesh,BGD,2000,1.35,54.58156807,221.915588,72.74554984,11.81429053,37.06000662,0.4066869058,566.5875645,25.44861252,0.5316023975,6.952100506,32.69292336,7.246733052,0.5215539572,3.235918997,9.124359032,5.7669813,0.6526589173,0.4726128735,74.41945073,38.1402131,2.762665975,3.501431635,2.452358963,62.43301421,438.1353637,49.53058566,20.33692115,0.02249445408,311.8248671,3625.972795,84.14791948,11.55228525,314.1058418,984.4378115,214.2438304,233.7140695,0.8259892192,0.4406080967,14.68660642,1.128083198,94.17643863,1.266189965,39.89565151,1.861295289,3.610724912,6.931320197,36.69317451
Bangladesh,BGD,2005,1.85,58.5188885,226.0702417,82.03178976,12.355537,35.39448745,0.6512123194,584.0778091,26.57052037,0.4832035688,7.367193218,36.75608866,8.767394114,0.5401423899,3.449621995,12.1172942,5.19373868,0.6798088771,0.5038663915,74.23739038,40.2991181,3.077601531,3.753895508,2.408496602,58.89927795,404.4349295,53.56543746,22.26579245,1.155822025,328.717411,3704.308077,91.50856692,9.451855434,328.8538058,1167.784089,216.7804011,383.0263082,0.8568495668,0.4642982508,14.77842765,1.136647536,109.2424816,1.302356505,42.21949417,2.065276952,3.614442329,7.456544443,39.35350285
